account_id,service_name,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,total_cost
340677782776,Amazon Elastic Compute Cloud - Compute,121.59,121.64,121.33,119.15,93.3,119.47,119.15,815.63
340677782776,EC2 - Other,68.81,68.43,68.57,66.86,37.91,64.33,64.34,439.25
340677782776,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340677782776,AmazonCloudWatch,5.05,3.53,3.59,3.75,2.69,4.18,5.21,28.0
340677782776,AWS Secrets Manager,0.32,0.32,0.32,0.32,0.26,0.31,0.31,2.16
340677782776,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340677782776,AWS Key Management Service,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.27
340677782776,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340677782776,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340677782776,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340677782776,Amazon Elastic File System,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.09
340677782776,AWS Service Catalog,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01
340677782776,AWS Cost Explorer,0.05,0.04,0.06,0.05,0.05,0.05,0.05,0.35
340677782776,Amazon Elastic Load Balancing,2.74,2.72,2.75,2.75,2.11,2.73,2.73,18.53
340677782776,Amazon Elastic Container Service for Kubernetes,2.4,2.4,2.4,2.4,1.9,2.4,2.4,16.3
340677782776,Amazon Simple Queue Service,0.09,0.08,0.09,0.1,0.08,0.09,0.08,0.61
340677782776,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352506242819,Amazon Virtual Private Cloud,20.81,20.76,20.92,20.73,19.39,21.84,20.89,145.34
352506242819,Amazon DocumentDB (with MongoDB compatibility),383.12,383.07,383.07,383.08,289.61,380.79,380.82,2583.56
352506242819,AWS Backup,0.18,0.18,0.18,0.18,0,0.18,0.18,1.08
352506242819,Amazon Simple Storage Service,105.67,109.43,111.79,111.67,106.05,107.34,103.97,755.92
352506242819,DynamoDB Accelerator (DAX),88.13,88.13,88.13,88.13,69.77,88.13,88.13,598.55
352506242819,Amazon Route 53,0.1,0.1,0.11,0.11,0.09,0.41,0.21,1.13
352506242819,AWS X-Ray,0,0,0,0,0,0.0,0,0.0
352506242819,Amazon EC2 Container Registry (ECR),0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.04
352506242819,AWS Lambda,47.33,48.07,46.07,45.81,46.51,47.94,47.07,328.8
352506242819,Amazon Elastic Compute Cloud - Compute,1889.08,1890.87,2029.0,2025.14,1715.97,2028.04,2016.82,13594.92
352506242819,EC2 - Other,2744.22,2758.89,2749.14,2761.82,2065.76,2722.34,2686.51,18488.68
352506242819,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352506242819,AmazonCloudWatch,97.84,98.65,96.91,96.87,85.82,101.86,100.27,678.22
352506242819,Amazon OpenSearch Service,259.97,257.22,259.97,256.91,202.31,250.74,262.34,1749.46
352506242819,AWS Secrets Manager,0.29,0.29,0.29,0.29,0.24,0.28,0.28,1.96
352506242819,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352506242819,AWS Key Management Service,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.28
352506242819,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352506242819,Amazon Relational Database Service,13674.55,13704.27,13744.1,13767.27,10541.06,13622.14,13682.19,92735.58
352506242819,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352506242819,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352506242819,Amazon DynamoDB,403.39,397.66,437.25,428.22,335.91,422.67,426.11,2851.21
352506242819,AWS Service Catalog,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.04
352506242819,AWS Cost Explorer,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.49
352506242819,Amazon Elastic Load Balancing,98.36,97.95,95.26,96.38,92.69,100.66,98.89,680.19
352506242819,Amazon Simple Email Service,0.01,0.02,0.03,0.02,0.01,0.01,0.02,0.12
352506242819,Amazon Elastic Container Service for Kubernetes,2.4,2.4,2.4,2.4,1.9,2.4,2.4,16.3
352506242819,Amazon Simple Queue Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
352506242819,Amazon API Gateway,472.94,480.98,460.0,457.0,460.79,719.54,555.33,3606.58
352506242819,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,Amazon CloudFront,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.03
359716425895,Amazon Virtual Private Cloud,16.0,16.22,16.49,16.95,13.29,16.61,16.48,112.04
359716425895,AWS Backup,0.06,0.06,0.06,0.06,0,0.06,0.06,0.36
359716425895,Amazon Simple Storage Service,153.02,149.47,170.86,177.9,175.23,189.03,190.63,1206.14
359716425895,Amazon Elastic Container Service for Kubernetes,12.0,12.0,12.0,12.0,9.5,12.0,12.0,81.5
359716425895,Amazon Route 53,0.01,0.01,0.01,0.01,0.02,3.03,0.02,3.11
359716425895,Amazon Athena,1.67,2.34,10.49,14.04,18.34,15.84,13.21,75.93
359716425895,Amazon EC2 Container Registry (ECR),5.22,5.2,5.24,5.25,4.15,5.07,5.09,35.22
359716425895,Amazon QuickSight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,AWS WAF,0.2,0.2,0.2,0.23,0.16,0.19,0.2,1.38
359716425895,Amazon Elastic Compute Cloud - Compute,573.65,574.02,625.63,630.43,520.87,623.25,615.64,4163.49
359716425895,Amazon Glacier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,AWS Glue,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.2
359716425895,Amazon ElastiCache,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,AmazonCloudWatch,1.89,1.93,2.07,2.06,1.67,1.43,2.03,13.08
359716425895,AWS Secrets Manager,1.3,1.29,1.3,1.24,1.04,1.26,1.25,8.68
359716425895,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,12.6,14.75,27.35
359716425895,Amazon Elastic MapReduce,5.4,4.87,6.83,9.94,7.94,9.5,7.68,52.16
359716425895,AWS Key Management Service,0.12,0.12,0.12,0.12,0.09,0.12,0.11,0.8
359716425895,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,AWS Transfer Family,7.2,7.2,7.21,7.21,5.71,7.21,7.21,48.95
359716425895,Amazon Relational Database Service,0.03,0.03,0.03,0.03,0,0.03,0.03,0.18
359716425895,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,Amazon DynamoDB,0.23,0.23,0.23,0.23,0.19,0.23,0.23,1.57
359716425895,Amazon Elastic File System,0.17,0.17,0.17,0.17,0.13,0.16,0.16,1.13
359716425895,AWS Service Catalog,0.07,0.07,0.07,0.07,0.07,0.0,0.0,0.35
359716425895,AWS Cost Explorer,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
359716425895,Amazon Elastic Load Balancing,75.61,76.39,78.07,80.43,69.22,83.71,83.55,546.98
359716425895,Amazon Simple Email Service,1.35,1.38,1.4,1.42,1.26,1.42,1.39,9.62
359716425895,EC2 - Other,822.24,823.51,848.49,860.51,622.43,722.16,726.96,5426.3
359716425895,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,Amazon API Gateway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359716425895,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,Amazon Virtual Private Cloud,4.56,4.56,4.56,4.56,3.61,4.56,4.56,30.97
367464822874,AWS Backup,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
367464822874,Amazon Simple Storage Service,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02
367464822874,Amazon EC2 Container Registry (ECR),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
367464822874,Amazon Elastic Compute Cloud - Compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AmazonCloudWatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AWS Key Management Service,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.05
367464822874,Amazon Relational Database Service,0.01,0.01,0.01,0.01,0,0.01,0.01,0.06
367464822874,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,Amazon Elastic File System,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AWS Cost Explorer,0.04,0.05,0.05,0.05,0.05,0.05,0.04,0.33
367464822874,EC2 - Other,3.34,3.34,3.34,3.34,2.34,3.27,3.27,22.24
367464822874,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367464822874,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368920154232,Amazon Virtual Private Cloud,15.96,15.96,15.96,15.96,12.64,15.96,15.96,108.4
368920154232,AWS Backup,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
368920154232,Amazon Simple Storage Service,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.1
368920154232,Amazon Route 53,0,0,0,0,0,0.5,0,0.5
368920154232,Amazon EC2 Container Registry (ECR),0.55,0.55,0.55,0.55,0.43,0.53,0.53,3.69
368920154232,AWS Lambda,8.3,8.24,8.28,8.18,6.65,8.17,8.1,55.92
368920154232,Amazon Elastic Compute Cloud - Compute,3.87,3.87,4.01,4.01,3.2,3.89,4.01,26.86
368920154232,EC2 - Other,9.8,9.79,9.81,9.84,7.08,9.66,9.65,65.63
368920154232,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368920154232,AmazonCloudWatch,1.02,1.0,1.06,1.01,0.96,1.13,1.19,7.37
368920154232,AWS Secrets Manager,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
368920154232,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368920154232,AWS Key Management Service,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.03
368920154232,Amazon Relational Database Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368920154232,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368920154232,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368920154232,Amazon DynamoDB,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.27
368920154232,Amazon Elastic File System,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.16
368920154232,AWS Service Catalog,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.05
368920154232,AWS Cost Explorer,0.05,0.04,0.05,0.05,0.05,0.05,0.04,0.33
368920154232,Amazon Elastic Load Balancing,1.85,1.85,1.85,1.85,1.47,1.85,1.85,12.57
368920154232,Amazon Elastic Container Service for Kubernetes,4.8,4.8,4.8,4.8,3.8,4.8,4.8,32.6
368920154232,Amazon Simple Queue Service,0.29,0.28,0.29,0.28,0.24,0.27,0.26,1.91
368920154232,Amazon API Gateway,1.08,1.24,1.13,0.93,1.06,1.06,0.86,7.36
368920154232,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,Amazon Virtual Private Cloud,16.54,16.17,16.55,17.21,14.79,17.57,17.86,116.69
381491835802,Amazon Simple Storage Service,118.6,113.52,194.2,175.11,159.42,118.64,116.43,995.92
381491835802,Amazon Route 53,0,0,0,0,0,0.1,0,0.1
381491835802,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,Amazon Elastic Compute Cloud - Compute,1300.08,1292.54,1349.41,1354.61,1111.21,1396.72,1399.51,9204.08
381491835802,EC2 - Other,1372.33,1371.88,1374.8,1377.21,947.8,1353.31,1352.15,9149.48
381491835802,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,AmazonCloudWatch,3.89,3.89,3.89,3.89,2.62,10.83,10.83,39.84
381491835802,AWS Secrets Manager,0.56,0.56,0.57,0.56,0.48,0.59,0.6,3.92
381491835802,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,AWS Key Management Service,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
381491835802,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,Amazon DynamoDB,0.2,0.2,0.2,0.2,0.15,0.2,0.2,1.35
381491835802,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,AWS Cost Explorer,0.06,0.05,0.06,0.12,0.18,0.25,0.24,0.96
381491835802,Amazon Elastic Load Balancing,48.01,47.39,48.41,48.56,47.17,55.59,55.64,350.77
381491835802,Amazon Simple Email Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,Amazon Elastic Container Service for Kubernetes,2.4,2.4,2.4,2.4,1.9,2.4,2.4,16.3
381491835802,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381491835802,Amazon Kinesis,0.42,0.42,0.42,0.42,0.33,0.42,0.42,2.85
389881277731,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,AWS Cost Explorer,0.13,0.11,0.13,0.14,0.11,0.16,0.14,0.92
389881277731,AWS Key Management Service,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
389881277731,Amazon Virtual Private Cloud,11.04,11.19,11.28,11.29,9.11,11.52,11.52,76.95
389881277731,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,Amazon Elastic Compute Cloud - Compute,5.05,5.05,5.05,5.05,4.0,5.05,5.05,34.3
389881277731,Amazon Elastic Load Balancing,2.06,2.0,2.03,2.04,1.67,2.05,2.04,13.89
389881277731,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,Amazon Simple Storage Service,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.35
389881277731,AmazonCloudWatch,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.48
389881277731,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,Amazon Route 53,0,0,0,0,0,0.6,0,0.6
389881277731,EC2 - Other,8.03,8.03,8.03,8.06,5.74,7.94,7.94,53.77
389881277731,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389881277731,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,AWS Cost Explorer,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.37
407648374860,AWS Key Management Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,Amazon Virtual Private Cloud,1.56,1.56,1.56,1.57,1.28,1.63,1.59,10.75
407648374860,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,Amazon Elastic Compute Cloud - Compute,0.0,0.0,0.59,16.91,53.62,3.98,24.76,99.86
407648374860,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,Amazon Simple Storage Service,227.25,255.01,231.52,238.56,233.92,234.48,234.94,1655.68
407648374860,AmazonCloudWatch,0,0,0.0,0.0,0,0,0,0.0
407648374860,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,AWS Systems Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,Amazon Route 53,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4
407648374860,EC2 - Other,1.5,1.5,2.81,24.24,65.82,9.33,34.71,139.91
407648374860,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407648374860,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419830208690,Amazon Virtual Private Cloud,13.96,13.92,13.98,14.0,11.37,14.09,14.13,95.45
419830208690,Amazon Simple Storage Service,12.81,12.88,12.88,13.14,12.0,12.28,12.41,88.4
419830208690,Amazon Route 53,0.12,0.12,0.12,0.12,0.12,0.31,0.11,1.02
419830208690,AWS Lambda,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.05
419830208690,Amazon Elastic Compute Cloud - Compute,112.22,113.31,115.41,114.83,91.89,116.68,115.22,779.56
419830208690,AWS Glue,0.02,0.02,0.13,0.13,0.13,0.11,0.09,0.63
419830208690,Amazon ElastiCache,6.75,6.95,6.75,7.05,4.81,7.05,6.85,46.21
419830208690,AmazonCloudWatch,2.34,2.35,2.35,2.36,1.71,4.72,4.86,20.69
419830208690,AWS Secrets Manager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419830208690,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419830208690,AWS Key Management Service,0.11,0.11,0.11,0.11,0.08,0.11,0.1,0.73
419830208690,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419830208690,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419830208690,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419830208690,Amazon DynamoDB,0.21,0.21,0.21,0.21,0.17,0.21,0.21,1.43
419830208690,AWS Service Catalog,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.05
419830208690,AWS Cost Explorer,0.06,0.07,0.09,0.09,0.14,0.06,0.11,0.62
419830208690,Amazon Elastic Load Balancing,14.61,14.31,14.85,15.07,14.43,17.3,16.98,107.55
419830208690,Amazon GuardDuty,2.89,2.84,2.65,2.65,2.37,5.06,4.88,23.34
419830208690,EC2 - Other,502.61,502.47,502.51,502.7,204.68,490.1,489.11,3194.18
419830208690,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419830208690,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,Amazon Virtual Private Cloud,25.11,24.45,24.31,24.31,19.56,25.93,25.27,168.94
423969094700,Amazon Simple Storage Service,7.68,7.35,7.21,9.26,6.39,7.22,7.25,52.36
423969094700,Amazon Route 53,0.09,0.37,0.1,0.11,0.09,0.93,0.24,1.93
423969094700,AWS CloudFormation,0,0,0,0,0.0,0,0,0.0
423969094700,Amazon EC2 Container Registry (ECR),0.81,0.81,0.81,0.81,0.64,0.78,0.78,5.44
423969094700,AWS CodeArtifact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,AWS Lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,Amazon Elastic Compute Cloud - Compute,725.52,729.57,724.52,722.25,652.4,720.56,713.96,4988.78
423969094700,EC2 - Other,333.34,340.51,332.47,331.47,353.63,316.61,343.66,2351.69
423969094700,AWS Glue,2.74,2.81,2.86,2.87,2.28,2.79,2.85,19.2
423969094700,Amazon ElastiCache,1.01,1.01,1.01,1.01,0.8,1.01,1.01,6.86
423969094700,AmazonCloudWatch,3.3,3.27,3.35,3.36,2.73,4.68,4.7,25.39
423969094700,AWS Secrets Manager,0.26,0.25,0.26,0.24,0.2,0.25,0.25,1.71
423969094700,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,AWS Key Management Service,0.91,0.91,0.91,0.91,0.69,0.89,0.88,6.1
423969094700,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,Amazon Relational Database Service,23.06,23.06,23.05,23.05,17.2,22.97,22.97,155.36
423969094700,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,Amazon DynamoDB,0.91,0.91,0.91,0.91,0.72,0.91,0.91,6.18
423969094700,Amazon Elastic File System,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,AWS Cost Explorer,0.11,0.1,0.11,0.11,0.11,0.11,0.11,0.76
423969094700,Amazon Elastic Load Balancing,57.94,48.32,47.91,57.32,56.89,47.43,50.56,366.37
423969094700,Amazon Elastic Container Service for Kubernetes,9.6,9.6,9.6,9.6,7.6,9.6,9.6,65.2
423969094700,Amazon Simple Queue Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423969094700,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424503791295,AWS Network Firewall,22.12,22.09,22.05,22.03,18.0,22.15,22.19,150.63
424503791295,Amazon Virtual Private Cloud,56.77,56.54,56.92,57.08,46.48,57.59,57.73,389.11
424503791295,AWS Backup,5.49,5.51,5.51,5.52,0,5.38,5.4,32.81
424503791295,Amazon Simple Storage Service,255.33,257.34,254.16,256.3,252.75,245.84,249.71,1771.43
424503791295,Amazon Route 53,0.0,0.0,0.0,0.0,0.0,0.41,0.01,0.42
424503791295,Amazon EC2 Container Registry (ECR),0.58,0.58,0.58,0.6,0.51,0.67,0.72,4.24
424503791295,Amazon QuickSight,3.2,3.2,3.2,3.2,2.53,3.1,3.1,21.53
424503791295,AWS Lambda,2.7,2.79,3.14,2.81,2.55,0.22,3.42,17.63
424503791295,AWS WAF,0.2,0.2,0.2,0.2,0.16,0.19,0.19,1.34
424503791295,Amazon Elastic Compute Cloud - Compute,1664.11,1667.79,1666.31,1655.48,1364.53,1658.19,1647.6,11324.01
424503791295,EC2 - Other,2053.21,2051.13,2048.13,2041.4,1041.66,1888.16,1885.06,13008.75
424503791295,AWS Global Accelerator,0.6,0.6,0.6,0.6,0.48,0.6,0.6,4.08
424503791295,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424503791295,Amazon ElastiCache,44.64,44.64,44.64,44.64,35.34,44.64,44.64,303.18
424503791295,AmazonCloudWatch,95.25,93.45,91.0,93.09,75.62,95.78,95.87,640.06
424503791295,AWS Direct Connect,5.25,5.25,5.23,4.22,2.99,3.71,3.71,30.36
424503791295,Amazon OpenSearch Service,20.47,20.47,20.47,20.47,16.2,20.46,20.46,139.0
424503791295,AWS Secrets Manager,0.47,0.46,0.47,0.45,0.37,0.45,0.45,3.12
424503791295,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424503791295,AWS Key Management Service,1.35,1.35,1.35,1.35,1.02,1.31,1.31,9.04
424503791295,CloudWatch Events,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.08
424503791295,Amazon Relational Database Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424503791295,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424503791295,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424503791295,Amazon DynamoDB,8.12,8.11,8.11,8.1,6.4,8.07,7.85,54.76
424503791295,Amazon Elastic File System,82.53,83.22,81.01,77.47,62.28,81.38,80.03,547.92
424503791295,AWS Service Catalog,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.04
424503791295,AWS Cost Explorer,0.09,0.08,0.09,0.09,0.09,0.09,0.09,0.62
424503791295,Amazon Elastic Load Balancing,100.68,97.53,102.2,99.85,93.09,102.62,102.73,698.7
424503791295,Amazon Elastic Container Service for Kubernetes,4.8,4.8,4.8,4.8,3.8,4.8,4.8,32.6
424503791295,Amazon Simple Queue Service,1.43,0.63,1.42,1.38,1.05,1.17,1.36,8.44
424503791295,AWS Step Functions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439726107081,Amazon Virtual Private Cloud,6.96,6.96,6.96,6.96,5.52,6.96,6.96,47.28
439726107081,AWS Backup,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
439726107081,Amazon Simple Storage Service,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.07
439726107081,Amazon Route 53,6.0,6.0,6.0,6.0,4.75,6.3,6.0,41.05
439726107081,Amazon Managed Streaming for Apache Kafka,2.74,2.74,2.74,2.74,2.17,2.72,2.72,18.57
439726107081,Amazon EC2 Container Registry (ECR),1.01,1.01,1.01,1.01,0.8,0.99,1.0,6.83
439726107081,AWS Lambda,0.98,0.98,0.98,0.98,0.98,0.98,0.98,6.86
439726107081,Amazon Elastic Compute Cloud - Compute,17.92,18.1,20.27,20.04,15.91,20.36,20.07,132.67
439726107081,EC2 - Other,9.66,9.81,9.81,9.92,7.85,9.73,9.64,66.42
439726107081,AWS Glue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439726107081,Amazon ElastiCache,2.2,2.17,2.04,2.12,1.71,2.02,2.15,14.41
439726107081,AmazonCloudWatch,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.27
439726107081,AWS Secrets Manager,0.15,0.15,0.15,0.14,0.12,0.14,0.14,0.99
439726107081,AWS CloudTrail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439726107081,AWS Key Management Service,0.07,0.07,0.07,0.07,0.06,0.07,0.07,0.48
439726107081,CloudWatch Events,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
439726107081,Amazon Simple Workflow Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439726107081,Amazon Simple Notification Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439726107081,Amazon DynamoDB,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14
439726107081,Amazon Elastic File System,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439726107081,AWS Service Catalog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
